insee_code,city_code,zip_code,label,latitude,longitude,department_name,department_number,region_name,region_geojson_name
51529,selles,51490,selles,49.297785257,4.282590452,marne,51,grand est,Grand Est
68239,oberbruck,68290,oberbruck,47.818951543,6.924719106,haut-rhin,68,grand est,Grand Est
51460,rieux,51210,rieux,48.837050824,3.505485212,marne,51,grand est,Grand Est
51531,sermaize les bains,51250,sermaize les bains,48.777496452,4.907393613,marne,51,grand est,Grand Est
68242,oberhergheim,68127,oberhergheim,47.969249324,7.400056684,haut-rhin,68,grand est,Grand Est
51474,st brice courcelles,51370,st brice courcelles,49.270355099,3.990091982,marne,51,grand est,Grand Est
51534,serzy et prin,51170,serzy et prin,49.248615139,3.763988599,marne,51,grand est,Grand Est
68245,obermorschwiller,68130,obermorschwiller,47.641848716,7.316250274,haut-rhin,68,grand est,Grand Est
51479,st euphraise et clairizet,51390,st euphraise et clairizet,49.212122138,3.884593083,marne,51,grand est,Grand Est
51539,sogny en l angle,51340,sogny en l angle,48.817000446,4.8083392840000005,marne,51,grand est,Grand Est
68248,oltingue,68480,oltingue,47.489523074,7.4000346,haut-rhin,68,grand est,Grand Est
51485,st hilaire au temple,51400,st hilaire au temple,49.058098329,4.374545467,marne,51,grand est,Grand Est
51546,somme suippe,51600,somme suippe,49.118984057,4.58820495,marne,51,grand est,Grand Est
68253,ottmarsheim,68490,ottmarsheim,47.786307942,7.493011022,haut-rhin,68,grand est,Grand Est
51486,st hilaire le grand,51600,st hilaire le grand,49.171806581,4.449077909,marne,51,grand est,Grand Est
51551,somsois,51290,somsois,48.606511083,4.496757234,marne,51,grand est,Grand Est
68254,petit landau,68490,petit landau,47.734713019,7.508959337,haut-rhin,68,grand est,Grand Est
51489,st jean devant possesse,51330,st jean devant possesse,48.869650151,4.785311039,marne,51,grand est,Grand Est
51552,songy,51240,songy,48.792757625,4.470549909,marne,51,grand est,Grand Est
68256,pfastatt,68120,pfastatt,47.769150188,7.295063058,haut-rhin,68,grand est,Grand Est
51499,st mard les rouffy,51130,st mard les rouffy,48.954009044,4.103691438,marne,51,grand est,Grand Est
51555,soude,51320,soude,48.728703643,4.305170904,marne,51,grand est,Grand Est
68265,rantzwiller,68510,rantzwiller,47.649098232,7.371828944,haut-rhin,68,grand est,Grand Est
51501,ste marie a py,51600,ste marie a py,49.239500771,4.507931687,marne,51,grand est,Grand Est
51556,soudron,51320,soudron,48.83297843,4.199019556,marne,51,grand est,Grand Est
68267,reiningue,68950,reiningue,47.755302204,7.220124519,haut-rhin,68,grand est,Grand Est
51505,st masmes,51490,st masmes,49.311244853,4.248868438,marne,51,grand est,Grand Est
51573,tinqueux,51430,tinqueux,49.249622311,3.989532671,marne,51,grand est,Grand Est
68291,rumersheim le haut,68740,rumersheim le haut,47.853560428,7.517114698,haut-rhin,68,grand est,Grand Est
51511,st quentin le verger,51120,st quentin le verger,48.616748241,3.744533928,marne,51,grand est,Grand Est
51579,trefols,51210,trefols,48.795776782,3.498952352,marne,51,grand est,Grand Est
68293,st cosme,68210,st cosme,47.681027764,7.0536469,haut-rhin,68,grand est,Grand Est
51517,st souplet sur py,51600,st souplet sur py,49.24563152,4.465094204,marne,51,grand est,Grand Est
51580,trepail,51380,trepail,49.109103011,4.182084185,marne,51,grand est,Grand Est
68297,st louis,68300,st louis,47.602157983,7.540686761,haut-rhin,68,grand est,Grand Est
51520,st utin,51290,st utin,48.553530179,4.474773681,marne,51,grand est,Grand Est
51595,vatry,51320,vatry,48.82398184,4.242246858,marne,51,grand est,Grand Est
68299,st ulrich,68210,st ulrich,47.591186333,7.112614439,haut-rhin,68,grand est,Grand Est
51523,sarcy,51170,sarcy,49.202146289,3.830713473,marne,51,grand est,Grand Est
51603,velye,51130,velye,48.891234918,4.137077081,marne,51,grand est,Grand Est
68301,schlierbach,68440,schlierbach,47.684670137,7.430316449,haut-rhin,68,grand est,Grand Est
51525,sarry,51520,sarry,48.927117452,4.413955217,marne,51,grand est,Grand Est
51612,blancs coteaux,51130,blancs coteaux,48.923766846,3.992774619,marne,51,grand est,Grand Est
68307,sewen,68290,sewen,47.807690756,6.88006367,haut-rhin,68,grand est,Grand Est
51532,sermiers,51500,sermiers,49.148253303,3.979119714,marne,51,grand est,Grand Est
51623,ville en selve,51500,ville en selve,49.122766631,4.079575574,marne,51,grand est,Grand Est
68308,sickert,68290,sickert,47.791975953,6.986716448,haut-rhin,68,grand est,Grand Est
51542,soizy aux bois,51120,soizy aux bois,48.809670882,3.728795873,marne,51,grand est,Grand Est
51626,la villeneuve les charleville,51120,la villeneuve les charleville,48.796769836,3.709170894,marne,51,grand est,Grand Est
68312,sondersdorf,68480,sondersdorf,47.476921157,7.333241464,haut-rhin,68,grand est,Grand Est
51547,somme tourbe,51600,somme tourbe,49.097479779,4.659796363,marne,51,grand est,Grand Est
51628,villeneuve st vistre et villevotte,51120,villeneuve st vistre villevotte,48.637671022,3.761907466,marne,51,grand est,Grand Est
68315,soultz haut rhin,68360,soultz haut rhin,47.882736923,7.179070465,haut-rhin,68,grand est,Grand Est
51553,souain perthes les hurlus,51600,souain perthes les hurlus,49.187125992,4.573802096,marne,51,grand est,Grand Est
51633,villers franqueux,51220,villers franqueux,49.32991252,3.950597303,marne,51,grand est,Grand Est
68320,spechbach,68720,spechbach,47.679266158,7.224984535,haut-rhin,68,grand est,Grand Est
51557,soulanges,51300,soulanges,48.788398515,4.55465054,marne,51,grand est,Grand Est
51645,vindey,51120,vindey,48.69928251,3.709121921,marne,51,grand est,Grand Est
68324,steinbrunn le haut,68440,steinbrunn le haut,47.659899766,7.341252061,haut-rhin,68,grand est,Grand Est
51560,suizy le franc,51270,suizy le franc,48.953994496,3.729866502,marne,51,grand est,Grand Est
51646,virginy,51800,virginy,49.167173872,4.759014149,marne,51,grand est,Grand Est
68325,steinsoultz,68640,steinsoultz,47.558232823,7.346071214,haut-rhin,68,grand est,Grand Est
51578,trecon,51130,trecon,48.866793206,4.08785673,marne,51,grand est,Grand Est
51647,vitry en perthois,51300,vitry en perthois,48.748425282,4.619737294,marne,51,grand est,Grand Est
68326,sternenberg,68780,sternenberg,47.694730274,7.091183115,haut-rhin,68,grand est,Grand Est
51592,vandieres,51700,vandieres,49.114502801,3.725359577,marne,51,grand est,Grand Est
51649,vitry le francois,51300,vitry le francois,48.727974252,4.592423,marne,51,grand est,Grand Est
68328,storckensohn,68470,storckensohn,47.864638853,6.943121061,haut-rhin,68,grand est,Grand Est
51597,vauciennes,51480,vauciennes,49.051314835,3.881195084,marne,51,grand est,Grand Est
51654,vouillers,51340,vouillers,48.685994219,4.844112215,marne,51,grand est,Grand Est
68333,tagsdorf,68130,tagsdorf,47.620621354,7.301055773,haut-rhin,68,grand est,Grand Est
51599,vaudemange,51380,vaudemange,49.087761941,4.244099111,marne,51,grand est,Grand Est
51657,vrigny,51390,vrigny,49.237934304,3.917216564,marne,51,grand est,Grand Est
51601,vavray le grand,51300,vavray le grand,48.7942406,4.705213427,marne,51,grand est,Grand Est
52004,aingoulaincourt,52230,aingoulaincourt,48.456472965,5.27685469,haute-marne,52,grand est,Grand Est
51602,vavray le petit,51300,vavray le petit,48.807082356,4.716429182,marne,51,grand est,Grand Est
52006,allichamps,52130,allichamps,48.563785653,4.886579098,haute-marne,52,grand est,Grand Est
51604,ventelay,51140,ventelay,49.341548692,3.798618535,marne,51,grand est,Grand Est
52007,ambonville,52110,ambonville,48.313927373,5.010853706,haute-marne,52,grand est,Grand Est
51612,blancs coteaux,51190,blancs coteaux,48.923766846,3.992774619,marne,51,grand est,Grand Est
52017,arc en barrois,52210,arc en barrois,47.947837778,5.022852525,haute-marne,52,grand est,Grand Est
51637,villers sous chatillon,51700,villers sous chatillon,49.103400748,3.816903181,marne,51,grand est,Grand Est
52029,autigny le grand,52300,autigny le grand,48.471738373,5.149043081,haute-marne,52,grand est,Grand Est
51640,ville sur tourbe,51800,ville sur tourbe,49.19791846,4.785151184,marne,51,grand est,Grand Est
52031,autreville sur la renne,52120,autreville sur la renne,48.125749831,4.976977815,haute-marne,52,grand est,Grand Est
51641,villevenard,51270,villevenard,48.832342107,3.796110616,marne,51,grand est,Grand Est
52031,autreville sur la renne,52330,autreville sur la renne,48.125749831,4.976977815,haute-marne,52,grand est,Grand Est
51648,vitry la ville,51240,vitry la ville,48.835235582,4.4326332950000005,marne,51,grand est,Grand Est
52060,bourbonne les bains,52400,bourbonne les bains,47.944169678,5.74185573,haute-marne,52,grand est,Grand Est
01053,bourg en bresse,01000,bourg en bresse,46.205013838,5.245593605,ain,01,auvergne-rhône-alpes,Auvergne-Rhône-Alpes
51655,vouzy,51130,vouzy,48.91697321,4.108211152,marne,51,grand est,Grand Est
52064,bourmont entre meuse et mouzon,52150,bourmont entre meuse et mouzon,48.219822107,5.605698609,haute-marne,52,grand est,Grand Est
52003,aillianville,52700,aillianville,48.333532745,5.483120767,haute-marne,52,grand est,Grand Est
52070,brennes,52200,brennes,47.798449956,5.283072562,haute-marne,52,grand est,Grand Est
52005,aizanville,52120,aizanville,48.112225515,4.894739168,haute-marne,52,grand est,Grand Est
52084,busson,52700,busson,48.331454161,5.344429499,haute-marne,52,grand est,Grand Est
52022,aubepierre sur aube,52210,aubepierre sur aube,47.910033866,4.950429067,haute-marne,52,grand est,Grand Est
52090,celsoy,52600,celsoy,47.86257512,5.493272551,haute-marne,52,grand est,Grand Est
52027,aujeurres,52190,aujeurres,47.738976709,5.172881641,haute-marne,52,grand est,Grand Est
52114,chateauvillain,52120,chateauvillain,48.029055739,4.932784966,haute-marne,52,grand est,Grand Est
52033,avrecourt,52140,avrecourt,47.966796161,5.53454507,haute-marne,52,grand est,Grand Est
52119,chaudenay,52600,chaudenay,47.823040327,5.498572774,haute-marne,52,grand est,Grand Est
52039,baudrecourt,52110,baudrecourt,48.394602875,4.967630355,haute-marne,52,grand est,Grand Est
52120,chauffourt,52140,chauffourt,47.973023961,5.43590347,haute-marne,52,grand est,Grand Est
52043,belmont,52500,belmont,47.720394586,5.55482357,haute-marne,52,grand est,Grand Est
52121,chaumont,52000,chaumont,48.09789137,5.139827466,haute-marne,52,grand est,Grand Est
52047,beurville,52110,beurville,48.315740021,4.860401188,haute-marne,52,grand est,Grand Est
52122,chaumont la ville,52150,chaumont la ville,48.144653362,5.648646635,haute-marne,52,grand est,Grand Est
52050,biesles,52340,biesles,48.102704705,5.286001221,haute-marne,52,grand est,Grand Est
52125,chamarandes choignes,52000,chamarandes choignes,48.102736959,5.189755807,haute-marne,52,grand est,Grand Est
52051,bize,52500,bize,47.840392086,5.636911807,haute-marne,52,grand est,Grand Est
52126,choilley dardenay,52190,choilley dardenay,47.661440758,5.365326211,haute-marne,52,grand est,Grand Est
52053,blaisy,52330,blaisy,48.173588565,5.010097488,haute-marne,52,grand est,Grand Est
52129,cirey sur blaise,52110,cirey sur blaise,48.333189316,4.935641447,haute-marne,52,grand est,Grand Est
52056,blessonville,52120,blessonville,48.058365671,5.012530455,haute-marne,52,grand est,Grand Est
52130,cirfontaines en azois,52370,cirfontaines en azois,48.10501177,4.863095687,haute-marne,52,grand est,Grand Est
52057,blumeray,52110,blumeray,48.354614559,4.863466909,haute-marne,52,grand est,Grand Est
52140,colombey les deux eglises,52330,colombey les deux eglises,48.244637638,4.923306914,haute-marne,52,grand est,Grand Est
52060,bourbonne les bains,52400,bourbonne les bains,47.944169678,5.74185573,haute-marne,52,grand est,Grand Est
52140,colombey les deux eglises,52330,colombey les deux eglises,48.244637638,4.923306914,haute-marne,52,grand est,Grand Est
52063,bourg ste marie,52150,bourg ste marie,48.185227034,5.554254356,haute-marne,52,grand est,Grand Est
52140,colombey les deux eglises,52330,colombey les deux eglises,48.244637638,4.923306914,haute-marne,52,grand est,Grand Est
52064,bourmont entre meuse et mouzon,52150,bourmont entre meuse et mouzon,48.219822107,5.605698609,haute-marne,52,grand est,Grand Est
52140,colombey les deux eglises,52330,colombey les deux eglises,48.244637638,4.923306914,haute-marne,52,grand est,Grand Est
52074,breuvannes en bassigny,52240,breuvannes en bassigny,48.085335471,5.609725187,haute-marne,52,grand est,Grand Est
52141,condes,52000,condes,48.142062121,5.143563148,haute-marne,52,grand est,Grand Est
52074,breuvannes en bassigny,52240,breuvannes en bassigny,48.085335471,5.609725187,haute-marne,52,grand est,Grand Est
52146,coupray,52210,coupray,47.97676525,4.939822474,haute-marne,52,grand est,Grand Est
52075,briaucourt,52700,briaucourt,48.207928494,5.194993096,haute-marne,52,grand est,Grand Est
52159,cuves,52240,cuves,48.094385763,5.434129597,haute-marne,52,grand est,Grand Est
52076,bricon,52120,bricon,48.085812884,4.985355443,haute-marne,52,grand est,Grand Est
52169,domblain,52130,domblain,48.466185036,5.001272396,haute-marne,52,grand est,Grand Est
52079,brousseval,52130,brousseval,48.491463414,4.9778192180000005,haute-marne,52,grand est,Grand Est
52175,donjeux,52300,donjeux,48.352822276,5.162008448,haute-marne,52,grand est,Grand Est
52085,buxieres les clefmont,52240,buxieres les clefmont,48.09005523,5.460629374,haute-marne,52,grand est,Grand Est
52182,eclaron braucourt ste liviere,52290,eclaron braucourt ste liviere,48.57508659,4.831752127,haute-marne,52,grand est,Grand Est
01165,francheleins,01090,francheleins,46.073642487,4.812560271,ain,01,auvergne-rhône-alpes,Auvergne-Rhône-Alpes
52094,vals des tilles,52160,vals des tilles,47.693727541,5.08201863,haute-marne,52,grand est,Grand Est
52182,eclaron braucourt ste liviere,52290,eclaron braucourt ste liviere,48.57508659,4.831752127,haute-marne,52,grand est,Grand Est
52097,chambroncourt,52700,chambroncourt,48.352145036,5.399183468,haute-marne,52,grand est,Grand Est
52187,epizon,52270,epizon,48.367018666,5.322519339,haute-marne,52,grand est,Grand Est
52101,champigneulles en bassigny,52150,champigneulles en bassigny,48.128958263,5.629699132,haute-marne,52,grand est,Grand Est
52189,le val d esnoms,52190,le val d esnoms,47.690146754,5.216040162,haute-marne,52,grand est,Grand Est
52103,champigny sous varennes,52400,champigny sous varennes,47.871775362,5.628593025,haute-marne,52,grand est,Grand Est
52194,eurville bienville,52410,eurville bienville,48.578050013,5.030091555,haute-marne,52,grand est,Grand Est
52105,changey,52360,changey,47.925658926,5.384392753,haute-marne,52,grand est,Grand Est
52196,faverolles,52260,faverolles,47.953453077,5.225552673,haute-marne,52,grand est,Grand Est
52106,chanoy,52260,chanoy,47.920884883,5.284571137,haute-marne,52,grand est,Grand Est
52197,fayl billot,52500,fayl billot,47.78665487,5.604255711,haute-marne,52,grand est,Grand Est
01183,guereins,01090,guereins,46.106683459,4.782509441,ain,01,auvergne-rhône-alpes,Auvergne-Rhône-Alpes
52107,chantraines,52700,chantraines,48.216087799,5.241619129,haute-marne,52,grand est,Grand Est
52208,fresnes sur apance,52400,fresnes sur apance,47.940140911,5.83324866,haute-marne,52,grand est,Grand Est
52109,charmes en l angle,52110,charmes en l angle,48.359141477,4.997526367,haute-marne,52,grand est,Grand Est
52223,gilley,52500,gilley,47.689226641,5.632264677,haute-marne,52,grand est,Grand Est
52114,chateauvillain,52120,chateauvillain,48.029055739,4.932784966,haute-marne,52,grand est,Grand Est
52240,heuilley le grand,52600,heuilley le grand,47.752528752,5.395303072,haute-marne,52,grand est,Grand Est
52116,chatenay vaudin,52360,chatenay vaudin,47.851662199,5.448903854,haute-marne,52,grand est,Grand Est
52244,humbecourt,52290,humbecourt,48.579937107,4.921814294,haute-marne,52,grand est,Grand Est
52118,chatonrupt sommermont,52300,chatonrupt sommermont,48.472119212,5.099885562,haute-marne,52,grand est,Grand Est
52247,illoud,52150,illoud,48.216244381,5.553404216,haute-marne,52,grand est,Grand Est
52118,chatonrupt sommermont,52300,chatonrupt sommermont,48.472119212,5.099885562,haute-marne,52,grand est,Grand Est
52264,laneuvelle,52400,laneuvelle,47.933541537,5.668310727,haute-marne,52,grand est,Grand Est
52125,chamarandes choignes,52000,chamarandes choignes,48.102736959,5.189755807,haute-marne,52,grand est,Grand Est
52269,langres,52200,langres,47.859015354,5.339350869,haute-marne,52,grand est,Grand Est
52133,clinchamp,52700,clinchamp,48.195315002,5.450583782,haute-marne,52,grand est,Grand Est
52271,lanques sur rognon,52800,lanques sur rognon,48.087777573,5.369140533,haute-marne,52,grand est,Grand Est
52135,coiffy le bas,52400,coiffy le bas,47.909011884,5.660046758,haute-marne,52,grand est,Grand Est
52274,latrecey ormoy sur aube,52120,latrecey ormoy sur aube,47.986161204,4.842801322,haute-marne,52,grand est,Grand Est
52136,coiffy le haut,52400,coiffy le haut,47.900861277,5.691262331,haute-marne,52,grand est,Grand Est
52287,levecourt,52150,levecourt,48.135787038,5.560842838,haute-marne,52,grand est,Grand Est
52138,colmier le haut,52160,colmier le haut,47.786520396,4.988015081,haute-marne,52,grand est,Grand Est
52295,louvieres,52800,louvieres,48.028003684,5.283866702,haute-marne,52,grand est,Grand Est
52140,colombey les deux eglises,52330,colombey les deux eglises,48.244637638,4.923306914,haute-marne,52,grand est,Grand Est
52313,mareilles,52700,mareilles,48.174172388,5.262745022,haute-marne,52,grand est,Grand Est
52140,colombey les deux eglises,52330,colombey les deux eglises,48.244637638,4.923306914,haute-marne,52,grand est,Grand Est
52315,marnay sur marne,52800,marnay sur marne,48.010916526,5.232962035,haute-marne,52,grand est,Grand Est
52142,consigny,52700,consigny,48.165243993,5.4114094470000005,haute-marne,52,grand est,Grand Est
52319,mennouveaux,52240,mennouveaux,48.103346776,5.411887688,haute-marne,52,grand est,Grand Est
52145,coublanc,52500,coublanc,47.693918095,5.449365698,haute-marne,52,grand est,Grand Est
52322,meures,52310,meures,48.187862834,5.060983576,haute-marne,52,grand est,Grand Est
52149,courcelles sur blaise,52110,courcelles sur blaise,48.413077618,4.941044465,haute-marne,52,grand est,Grand Est
52331,la porte du der,52220,la porte du der,48.476118082,4.808640737,haute-marne,52,grand est,Grand Est
